California,Rancho Santa Margarita,33.640860,-117.603100
California,Redondo Beach,33.849180,-118.388410
California,Rocklin,38.790730,-121.235780
California,Sacramento Auburn,38.581570,-121.494400
California,San Carlos,37.507160,-122.260520
California,Palm Springs,33.830300,-116.545290
California,San Pablo,37.962150,-122.345530
California,Santa Monica,34.019450,-118.491190
California,Saratoga,37.263830,-122.023010
California,Sausalito,37.859090,-122.485250
California,Tarzana,34.173340,-118.553970
California,Temecula,33.493640,-117.148360
California,Thousand Oaks,34.170560,-118.837590
California,Upland,34.097510,-117.648390
Florida,Miami,25.774270,-80.193660
California,Monterey,36.600240,-121.894680
Florida,Orlando,28.538340,-81.379240
Florida,Tampa,27.947520,-82.458430
Florida,Jacksonville,30.332180,-81.655650
Florida,West Palm Beach,26.715340,-80.053370
Florida,Ft Lauderdale,26.166470,-80.208380
Florida,Fort Lauderdale,26.122310,-80.143380
Florida,Fort Myers,26.621680,-81.840590
Florida,Sarasota,27.336430,-82.530650
Florida,Daytona,29.165820,-81.004500
Florida,Pensacola,30.421310,-87.216910
California,Santa Cruz,36.974120,-122.030800
Florida,Tallahassee,30.438260,-84.280730
Florida,Panama City,30.159460,-85.659830
Florida,Gainesville,29.651630,-82.324830
Florida,Space Coast,27.982500,-82.345200
Florida,Ftlauderdale,26.166470,-80.208380
Florida,Ocala,29.187200,-82.140090
Florida,Treasure Coast,27.877300,-82.508500
Florida,Westpalmbeach,26.715340,-80.053370
Florida,Lakeland,28.039470,-81.949800
Florida,Fortmyers,26.621680,-81.840590
California,North Bay,39.586560,-121.076900
Florida,Keys,27.965800,-82.455900
Florida,St Augustine,29.894690,-81.314520
Florida,Cocoa,28.386120,-80.742000
Florida,Sarasota Bradenton,27.498930,-82.574820
Florida,Vero Beach,27.638640,-80.397270
Florida,Miami Dade,25.774270,-80.193660
Florida,Key West,24.555700,-81.782590
Florida,Treasurecoast,27.877300,-82.508500
Florida,Panamacity,30.159460,-85.659830
Florida,Spacecoast,28.057400,-82.486800
California,Modesto,37.639100,-120.996880
Florida,Daytona Beach,29.210810,-81.022830
Florida,North Fort Myers,26.667290,-81.880090
Florida,Tampa Bay,27.947520,-82.458430
Florida,Boca Raton,26.358690,-80.083100
Florida,Palm Beach,26.705620,-80.036430
Florida,Staugustine,29.894690,-81.314520
Florida,Coral Gables,25.721490,-80.268380
Florida,Gibsonton,27.853640,-82.382590
Florida,North Miami,25.890090,-80.186710
Florida,Broward County,26.125640,-80.193380
California,Losangeles,34.052230,-118.243680
Florida,Altamonte Springs,28.661110,-81.365620
Florida,Greenacres,26.623680,-80.125320
Florida,St Petersburg,27.770860,-82.679270
Florida,Tampa Orlando,28.538340,-81.379240
Florida,Clearwater,27.965850,-82.800100
Florida,Pinellas Park,27.842800,-82.699540
Florida,Largo,27.909790,-82.788420
Florida,Naples,26.142040,-81.794810
Florida,Bradenton,27.498930,-82.574820
Florida,Brandon,27.937800,-82.285920
California,Palms Prings,33.830300,-116.545290
Florida,Miami Beach,25.790650,-80.130050
Florida,Palm Harbor,28.078070,-82.763710
Florida,Venice,27.099780,-82.454260
Florida,Destin,30.393530,-86.495780
Florida,Cape Coral,26.562850,-81.949530
Florida,Cape Coral Fort Myers,26.562850,-81.949530
Florida,Cocoa Beach,28.320010,-80.607550
Florida,Fort Walton Beach,30.405760,-86.618840
Florida,Lehigh Acres,26.625350,-81.624800
Florida,Pompano,26.287360,-80.115970
California,Orangecounty,33.787790,-117.853110
Florida,Badenton,27.498930,-82.574820
Florida,Clearwater Tampa,27.965850,-82.800100
Florida,Coral Springs,26.271190,-80.270600
Florida,Countryside Clearwater,27.965850,-82.800100
Florida,Dunedin,28.019740,-82.771770
Florida,East Ft Laudedale,27.989710,-82.390600
Florida,Florida Keys,27.965800,-82.455900
Florida,Ft Myers,26.621680,-81.840590
Florida,Hollywood,26.011200,-80.149490
Florida,Homestead,27.975600,-82.448900
California,Orange County,33.787790,-117.853110
California,Chico,39.728490,-121.837480
Florida,Key Largo,25.086520,-80.447280
Florida,Kissimmee,28.304680,-81.416670
Florida,Lake City,30.189680,-82.639290
Florida,Marathon,24.713750,-81.090350
Florida,Marianna,30.774360,-85.226870
Florida,New Smyrna Beach,29.025820,-80.927000
Florida,North Miami Beach,25.933150,-80.162550
Florida,Palm Beach Garden,26.823390,-80.138650
Florida,Palm Beach Gardens,26.823390,-80.138650
Florida,Saint Petersburge,27.770860,-82.679270
California,San Luis Obispo,35.282750,-120.659620
Florida,Santa Rosa Beach,30.396030,-86.228830
Florida,St Pete,25.598440,-80.354220
Florida,M I,27.982900,-82.451800
Florida,Palm Beach County,26.705620,-80.036430
Florida,Stuart,27.197550,-80.252830
Florida,Wpb,27.649200,-82.362000
Florida,Casselberry,28.677780,-81.327850
Florida,Holiday,28.187790,-82.739550
Florida,Keystone Heights,29.786080,-82.031490
Florida,Merritt Island,28.539170,-80.672000
California,Oakland,37.804370,-122.270800
Florida,Okaloosa,30.915740,-86.486060
Texas,Houston,29.763280,-95.363270
Texas,Dallas,32.783060,-96.806670
Texas,Austin,30.267150,-97.743060
Texas,San Antonio,29.424120,-98.493630
Texas,Dallas Fort Worth,32.725410,-97.320850
Texas,Odessa,31.845680,-102.367640
Texas,El Paso,31.758720,-106.486930
Texas,Killeen,31.117120,-97.727800
California,Sandiego,32.715330,-117.157260
Texas,Corpus Christi,27.800580,-97.396380
Texas,Mcallen,26.203410,-98.230010
Texas,Beaumont,30.086050,-94.101850
Texas,Tyler,32.351260,-95.301060
Texas,Denton,33.214840,-97.133070
Texas,Amarillo,35.222000,-101.831300
Texas,Abilene,32.448740,-99.733140
Texas,Waco,31.549330,-97.146670
Texas,Lubbock,33.577860,-101.855170
Texas,College Station,30.627980,-96.334410
California,Santa Maria,34.131400,-118.574530
Texas,Galveston,29.301350,-94.797700
Texas,Brownsville,25.901750,-97.497480
Texas,Texarkana,33.425130,-94.047690
Texas,Wichita Falls,33.913710,-98.493390
Texas,Laredo,27.506410,-99.507540
Texas,San Marcos,29.883270,-97.941390
Texas,Victoria,31.597950,-96.776660
Texas,Fort Worth,32.725410,-97.320850
Texas,Huntsville,30.723530,-95.550780
Texas,Sanantonio,29.424120,-98.493630
California,Redding,40.586540,-122.391680
Texas,Texoma,36.498080,-101.782940
Texas,Mid Cities,29.383850,-94.902700
Texas,Dallas Ft Worth,32.783060,-96.806670
Texas,Elpaso,31.758720,-106.486930
Texas,Del Rio,29.362730,-100.896760
Texas,Corpuschristi,27.800580,-97.396380
Texas,Arlington,32.735690,-97.108070
Texas,Collegestation,30.627980,-96.334410
Texas,Sanmarcos,29.883270,-97.941390
Texas,Wichitafalls,33.913710,-98.493390
California,Visalia,36.330230,-119.292060
Texas,Huntsvilletx,30.723530,-95.550780
Texas,Reno,33.663160,-95.462450
Texas,Rio Grande Valley,26.379790,-98.820300
Texas,Edinburg,26.301740,-98.163340
Texas,Spring,30.079940,-95.417160
Texas,Victoria Tx,31.597950,-96.776660
Texas,Carrollton,32.953730,-96.890280
Texas,Cedar Hill,34.143410,-101.204320
Texas,Clear Lake City,29.555230,-95.115210
Texas,Desoto,32.589860,-96.856950
California,Humboldt County,40.725960,-124.189780
Texas,E Plano,33.019840,-96.698890
Texas,Forf Worth,32.725410,-97.320850
Texas,Grand Prairie,32.745960,-96.997780
Texas,Grand Prarie,32.745960,-96.997780
Texas,Heb,29.985490,-94.061840
Texas,Lamar,28.139460,-97.005550
Texas,Lewisville,33.046230,-96.994170
Texas,Midland,31.997350,-102.077910
Texas,Plano,33.019840,-96.698890
Texas,Sugar Land,29.619680,-95.634950
California,Sanfernandovalley,34.281950,-118.438970
Texas,Wells Branch,30.446040,-97.679450
Texas,Ingram,30.077430,-99.240320
Texas,Euless,32.837070,-97.081950
Texas,Addison,32.961790,-96.829170
Texas,Arlingto,32.735690,-97.108070
Texas,Irving,32.898690,-96.972240
Texas,Katy,29.785790,-95.824400
Texas,Lancaster,32.592080,-96.756110
Texas,Mesquite,32.870380,-101.630140
Texas,North Dallas,32.783060,-96.806670
California,Sanjose,37.339390,-121.894960
Texas,Rosenberg,29.557180,-95.808560
Texas,Temple,31.098230,-97.342780
New York,New York,42.871170,-77.885280
New York,Manhattan,40.783430,-73.966250
New York,Long Island,40.744820,-73.948750
New York,Queens,40.749820,-73.797630
New York,Brooklyn,42.433120,-78.748360
New York,Albany,42.652580,-73.756230
New York,Buffalo,42.886450,-78.878370
California,San Diego,32.715330,-117.157260
California,Merced,37.302160,-120.482970
New York,Bronx,40.849850,-73.866410
New York,Westchester,40.847220,-73.855280
New York,Hudson Valley,42.252860,-73.790960
New York,Syracuse,43.048120,-76.147420
New York,Rochester,43.154780,-77.615560
New York,Newyork,42.871170,-77.885280
New York,Staten Island,40.562330,-74.139860
New York,Binghamton,42.098690,-75.917970
New York,Watertown,43.974780,-75.910760
New York,North Jersey,44.398380,-73.673470
California,Stockton,37.957700,-121.290780
New York,Utica,43.100900,-75.232660
New York,Elmira,42.089800,-76.807730
New York,Ithaca,42.440630,-76.496610
New York,Glens Falls,43.309520,-73.644010
New York,Fairfield,43.137290,-74.913210
New York,Plattsburgh,44.699490,-73.452910
New York,New York City,41.147600,-73.989310
New York,Catskills,42.217310,-73.864570
New York,Hudsonvalley,42.252860,-73.790960
New York,Finger Lakes,42.119220,-79.732550
California,Mendocino,39.307670,-123.799460
New York,Oneonta,42.452860,-75.063770
New York,Potsdam,44.669780,-74.981310
New York,Chautauqua,42.209780,-79.466710
New York,Twin Tiers,42.871170,-77.885280
New York,Twintiers,42.871170,-77.885280
New York,Egypt,43.064230,-77.407490
New York,Rochester Ny,43.154780,-77.615560
New York,Catskill,42.217310,-73.864570
New York,Poughkeepsie,41.700370,-73.920970
New York,Glensfalls,43.309520,-73.644010
California,Sanfrancisco,37.774930,-122.419420
New York,Binghamtom,42.098690,-75.917970
New York,Troy,42.728410,-73.691790
New York,Yonkers,40.931210,-73.898750
New York,Elmsford,41.055100,-73.820130
New York,Fingerlakes,44.247840,-75.137700
New York,Latham,42.747020,-73.759010
New York,All Over,42.156460,-77.795550
New York,Bayside,40.768440,-73.777080
New York,Cohoes,42.774240,-73.700120
New York,Copiague,40.681490,-73.399840
California,Longbeach,33.766960,-118.189230
New York,Deer Park,40.761770,-73.329290
New York,Floral Park,40.723710,-73.704850
New York,Middletown,41.445930,-74.422930
New York,Nassau,42.515910,-73.610120
New York,Niagara Falls,43.094500,-79.056710
New York,Pittsford,43.090620,-77.515000
New York,Rome,44.440600,-73.688190
New York,Saratoga,43.068610,-73.793060
New York,Schenectady,42.814240,-73.939570
New York,White Plains,41.033990,-73.762910
California,Eastbay,36.650230,-119.790700
New York,Williamsville,42.963950,-78.737810
New York,Astoria,40.772050,-73.930140
New York,East Elmhurst,40.761210,-73.865140
New York,Farmingdale,40.732600,-73.445400
New York,Queens Village,40.726770,-73.741520
New York,New Hyde Park,42.660910,-74.957930
New York,Albany Tri City Area,42.652580,-73.756230
New York,Long Island City,40.744820,-73.948750
New York,Rosendale,41.843980,-74.082090
California,Inlandempire,37.638260,-120.902150
California,Sanbernardino,34.108340,-117.289770
California,San Mateo,37.562990,-122.325530
California,Palmsprings,33.830300,-116.545290
California,San Jose,37.339390,-121.894960
California,Eureka,40.802070,-124.163670
California,Susanville,40.416280,-120.653010
North Carolina,Charlotte,35.227090,-80.843130
North Carolina,Raleigh,35.772100,-78.638610
North Carolina,Greensboro,36.072640,-79.791980
North Carolina,Fayetteville,35.052660,-78.878360
California,South San Francisco,37.654660,-122.407750
North Carolina,Wilmington,34.225730,-77.944710
North Carolina,Asheville,35.600950,-82.554020
North Carolina,Eastern Nc,35.801530,-80.231160
North Carolina,Hickory,35.733190,-81.341200
North Carolina,Salem,35.698740,-81.697040
North Carolina,Eastern,35.801530,-80.231160
North Carolina,Outer Banks,35.635710,-78.714180
North Carolina,Winston Salem,36.099860,-80.244220
North Carolina,Boone,36.216790,-81.674550
North Carolina,Winston,36.119860,-80.233940
California,Santabarbara,34.420830,-119.698190
North Carolina,Omaha,36.131800,-79.412520
North Carolina,Easternnc,35.837930,-78.618890
North Carolina,Fayetteville Nc,35.052660,-78.878360
North Carolina,Lincoln,35.086550,-79.471980
North Carolina,Outerbanks,35.635710,-78.714180
North Carolina,Fayettville,35.052660,-78.878360
North Carolina,Durham,35.994030,-78.898620
North Carolina,Jacksonville Nc,34.754050,-77.430240
North Carolina,High Point,35.955690,-80.005320
North Carolina,Jacksonville,34.754050,-77.430240
California,Siskiyou,39.308780,-122.338590
North Carolina,Thomasville,35.882640,-80.081990
North Carolina,Eastern Bend,36.216530,-80.512560
North Carolina,Rocky Mount,35.938210,-77.790530
North Carolina,Greenville,35.612660,-77.366350
New Jersey,North Jersey,41.136210,-74.717110
New Jersey,South Jersey,39.826230,-74.604320
New Jersey,Central Jersey,39.659840,-75.514640
New Jersey,Jersey Shore,40.590380,-74.327930
New Jersey,Newark,40.735660,-74.172370
California,Santacruz,36.974120,-122.030800
New Jersey,Northjersey,41.136210,-74.717110
New Jersey,Centraljersey,39.659840,-75.514640
New Jersey,Atlantic City,39.364280,-74.422930
New Jersey,Southjersey,40.138450,-74.224870
New Jersey,Jerseyshore,40.590380,-74.327930
New Jersey,Jersey City,40.728160,-74.077640
New Jersey,Albuquerque,40.001500,-74.971280
New Jersey,Central Nj,39.659840,-75.514640
New Jersey,Trenton,40.217050,-74.742940
New Jersey,Bayonne,40.668710,-74.114310
California,Yucaipa,34.033630,-117.043090
New Jersey,Brick,40.059280,-74.137080
New Jersey,Cherry Hill,39.934840,-75.030730
New Jersey,Woodbridge,40.557600,-74.284590
New Jersey,Secaucus,40.789550,-74.056530
New Jersey,Clifton,40.858430,-74.163760
New Jersey,Clifton And Nj Areas,40.858430,-74.163760
New Jersey,Dayton,40.372610,-74.510150
New Jersey,Dover,40.883990,-74.562100
New Jersey,Elizabeth,40.663990,-74.210700
New Jersey,Monmouth,40.412050,-74.103200
California,Sanluisobispo,35.282750,-120.659620
New Jersey,Mt Laurel,39.339560,-75.029900
New Jersey,Neptune,40.200110,-74.027920
New Jersey,Parsippany,40.857880,-74.425990
New Jersey,Ramsey,41.057320,-74.140980
New Jersey,Woodbury,39.838170,-75.152680
New Jersey,Paterson,40.916770,-74.171810
New Jersey,Bound Brook,40.568440,-74.538490
New Jersey,Butler,41.003710,-74.341540
New Jersey,Burlington,40.071220,-74.864890
New Jersey,Freehold,40.260110,-74.273760
California,Imperial County,32.847550,-115.569440
Georgia,Atlanta,33.749000,-84.387980
Georgia,Savannah,32.083540,-81.099830
Georgia,Macon,32.840690,-83.632400
Georgia,Augusta,33.470970,-81.974840
Georgia,Columbus,32.460980,-84.987710
Georgia,Valdosta,30.833340,-83.280320
Georgia,Brunswick,31.149950,-81.491490
Georgia,Albany,31.578510,-84.155740
Georgia,Northwest Georgia,33.900380,-84.495210
California,Siskiyou County,39.308780,-122.338590
Georgia,Athens,33.960950,-83.377940
Georgia,Statesboro,32.448790,-81.783170
Georgia,Alpharetta,34.075380,-84.294090
Georgia,Northwestgeorgia,33.900380,-84.495210
Georgia,Albany Ga,31.578510,-84.155740
Georgia,Northwest Ga,33.900380,-84.495210
Georgia,Dunwoody,33.946210,-84.334650
Georgia,Winder,33.992610,-83.720170
Georgia,Marietta,33.952600,-84.549930
Georgia,Roswell,34.023160,-84.361590
California,San Francisco,37.774930,-122.419420
California,Ventura County,34.278340,-119.293170
Georgia,Stone Mountain,33.808160,-84.170200
Georgia,Buford,34.120660,-84.004350
Georgia,Conyers,33.667610,-84.017690
Georgia,Lagrange,33.039290,-85.031330
Georgia,Smyrna,33.598180,-83.404890
Arizona,Phoenix,33.448380,-112.074040
Arizona,Tucson,32.221740,-110.926480
Arizona,Yuma,32.725320,-114.624400
Arizona,Flagstaff,35.198070,-111.651270
California,Fresno Madera,36.747730,-119.772370
Arizona,Prescott,34.540020,-112.468500
Arizona,Mohave,32.726710,-113.755200
Arizona,Sierra Vista,31.554540,-110.303690
Arizona,Mohave County,35.333330,-114.588860
Arizona,Show Low,34.254210,-110.029830
Arizona,Flagstaff Sedona,35.198070,-111.651270
Arizona,Showlow,34.254210,-110.029830
Arizona,Kingman,35.189440,-114.053010
Arizona,Fort Smith,34.146700,-112.267110
California,Monterey Bay,36.600240,-121.894680
Arizona,Glendale,33.538650,-112.185990
Arizona,Scottsdale,33.509210,-111.899030
Arizona,Sierravista,31.554540,-110.303690
Arizona,Mesa,33.422270,-111.822640
Arizona,Pinetop,34.125880,-109.937610
Arizona,Tempe,33.414770,-111.909310
Arizona,Chandler,33.306160,-111.841250
Arizona,Gilbert,33.352830,-111.789030
Arizona,Glendale Phoenix Area,33.538650,-112.185990
Arizona,Paradise Valley,33.531150,-111.942650
California,Santamaria,34.131400,-118.574530
Arizona,Phoenix Maricopa,33.058110,-112.047640
Arizona,Surprise,33.630590,-112.333220
Illinois,Chicago,41.850030,-87.650050
Illinois,Rockford,42.271130,-89.094000
Illinois,Peoria,40.693650,-89.588990
Illinois,Springfield,39.801720,-89.643710
Illinois,Chambana,41.980580,-89.219820
Illinois,Carbondale,37.727270,-89.216750
Illinois,Decatur,39.840310,-88.954800
California,Corona Del Mar,33.598080,-117.873110
Illinois,Bloomington,40.484200,-88.993690
Illinois,Mattoon,39.483090,-88.372830
Illinois,Quincy,39.935600,-91.409870
Illinois,La Salle County,41.333370,-89.091750
Illinois,Lasalle,41.333370,-89.091750
Illinois,Urbana Champaign,40.116420,-88.243380
Illinois,Springfieldil,39.801720,-89.643710
Illinois,Lasalle County,41.333370,-89.091750
Illinois,Champaign,40.116420,-88.243380
California,Chula Vista,32.640050,-117.084200
Illinois,South Bend,42.493070,-89.036780
Illinois,Western Illinois,41.809750,-87.900620
Illinois,Berwyn,41.850590,-87.793670
Illinois,Fort Wayne,41.950860,-88.242300
Illinois,Minot,40.904480,-89.034520
Illinois,Joliet,41.525190,-88.083400
Illinois,Schaumburg,42.033360,-88.083410
Illinois,Woodridge,41.746970,-88.050340
Illinois,Collinsville,38.670330,-89.984550
Illinois,East Peoria,40.666150,-89.580100
California,Visalia Tulare,36.207730,-119.347340
Illinois,Norh And Northwest Suburbs,42.117500,-87.858890
Illinois,Ofallon,38.592270,-89.911210
Illinois,Southern Illinois,37.703940,-89.210640
Illinois,Tinley Park,41.573370,-87.784490
Illinois,Western Il,41.809750,-87.900620
Illinois,Aurora,41.760580,-88.320070
Illinois,Elk Grove Village,42.003920,-87.970350
Illinois,La Grange,41.805030,-87.869230
Illinois,Oak Brook,41.832810,-87.928950
Illinois,Park Ridge,42.011140,-87.840620
California,Alhambra,34.095290,-118.127010
Illinois,West Chicago,41.884750,-88.203960
Illinois,Willowbrook,41.769750,-87.935890
Illinois,Algonquin,42.165580,-88.294250
Illinois,Harvey,41.610030,-87.646710
Illinois,La Salle,41.333370,-89.091750
Illinois,Southern Il,37.703940,-89.210640
Illinois,Urbana,40.110590,-88.207270
Illinois,Warrenville,41.817810,-88.173400
Pennsylvania,Philadelphia,39.952330,-75.163790
California,Alameda,37.765210,-122.241640
Pennsylvania,Pittsburgh,40.440620,-79.995890
Pennsylvania,Allentown,40.608430,-75.490180
Pennsylvania,Scranton,41.409160,-75.664900
Pennsylvania,Harrisburg,40.273700,-76.884420
Pennsylvania,Reading,40.335650,-75.926870
Pennsylvania,York,39.962600,-76.727740
Pennsylvania,Lancaster,40.037880,-76.305510
Pennsylvania,Erie,42.129220,-80.085060
Pennsylvania,Poconos,41.106750,-75.454350
Pennsylvania,Altoona,40.518680,-78.394740
California,Concord,37.977980,-122.031070
Pennsylvania,Williamsport,41.241190,-77.001080
Pennsylvania,Pennstate,40.218400,-79.487820
Pennsylvania,Chambersburg,39.937590,-77.661100
Pennsylvania,Meadville,41.641440,-80.151450
Pennsylvania,Mount Pocono,41.122030,-75.364630
Pennsylvania,State College,40.793390,-77.860000
Pennsylvania,York Springs,40.008980,-77.115540
Pennsylvania,Cumberland Valley,40.232310,-76.884700
Pennsylvania,Pocono Summit,41.111200,-75.386300
Pennsylvania,Panama City,41.899500,-79.845330
California,Sacramento,38.581570,-121.494400
California,Humboldt,40.725960,-124.189780
Pennsylvania,Wilkes Barre,41.245910,-75.881310
Pennsylvania,Cumberland,40.232310,-76.884700
Pennsylvania,Monroeville,40.421180,-79.788100
Pennsylvania,Robinson,40.404240,-79.139480
Pennsylvania,Washington,40.202310,-77.478040
Pennsylvania,Allentown Philadelphia,40.608430,-75.490180
Pennsylvania,Bethlehem,40.861730,-78.730310
Pennsylvania,Charleroi,40.137850,-79.898100
Pennsylvania,Connellsville,40.017850,-79.589480
Pennsylvania,Crafton,40.435070,-80.066170
California,Fairfield,38.249360,-122.039970
Pennsylvania,Cranberry,40.953970,-75.997700
Pennsylvania,Hershey,40.285920,-76.650250
Pennsylvania,Luzerne,41.285640,-75.901030
Pennsylvania,Mount Joy,41.052840,-78.435850
Pennsylvania,New Cumberland,40.232310,-76.884700
Pennsylvania,Pottstown,40.245370,-75.649630
Pennsylvania,Se Of Pittsburgh,40.440620,-79.995890
Pennsylvania,Bloomsburg,40.429540,-76.013270
Pennsylvania,King Of Prussia,40.089270,-75.396020
Pennsylvania,Mcmurray,40.277850,-80.083940
California,Vallejo,38.104090,-122.256640
Pennsylvania,Norristown,40.121500,-75.339900
Pennsylvania,Swissvale,40.423680,-79.882830
Ohio,Cleveland,41.499500,-81.695410
Ohio,Columbus,39.961180,-82.998790
Ohio,Cincinnati,39.162000,-84.456890
Ohio,Akron,41.081440,-81.519010
Ohio,Toledo,41.663940,-83.555210
Ohio,Dayton,39.758950,-84.191610
Ohio,Youngstown,41.099780,-80.649520
California,Fremont,37.548270,-121.988570
Ohio,Sandusky,41.448940,-82.707960
Ohio,Akron Canton,40.798950,-81.378450
Ohio,Lima,40.742550,-84.105230
Ohio,Mansfield,40.758390,-82.515450
Ohio,Chillicothe,39.333120,-82.982400
Ohio,Ashtabula,41.865050,-80.789810
Ohio,Athens,39.329240,-82.101260
Ohio,Zanesville Cambridge,39.940350,-82.013190
Ohio,Huntington Ashland,41.103110,-82.220990
Ohio,Canton,40.798950,-81.378450
California,Santa Clara,37.354110,-121.955240
Ohio,Zanesville,39.940350,-82.013190
Ohio,Lima Findlay,41.044220,-83.649930
Ohio,Tuscarawas County,40.394790,-81.407060
Ohio,Tuscarawas,40.394790,-81.407060
Ohio,Ashland,40.868670,-82.318220
Ohio,Columbus Oh,39.961180,-82.998790
Ohio,Findlay,41.044220,-83.649930
Ohio,Athens Oh,39.329240,-82.101260
Ohio,Lima Oh,40.742550,-84.105230
Ohio,Stow,41.159500,-81.440390
California,Santa Rosa,38.440470,-122.714430
Ohio,Austintown,41.101720,-80.764520
Ohio,Boardman,41.024230,-80.662850
Ohio,Cincinnati Dayton,39.162000,-84.456890
Ohio,Middleburg Heights,41.361440,-81.812910
Ohio,North Dayton,40.330600,-84.775520
Ohio,Sw Cleveland Suburb,41.499500,-81.695410
Ohio,West Carrollton,39.672280,-84.252160
Washington,Seattle,47.606210,-122.332070
Washington,Tacoma,47.252880,-122.444290
California,Hayward,37.668820,-122.080800
Washington,Everett,47.978980,-122.202080
Washington,Spokane,47.659660,-117.429080
Washington,Olympia,47.037870,-122.900700
Washington,Tri Cities,46.245400,-119.196170
Washington,Bellingham,48.759550,-122.488220
Washington,Yakima,46.602070,-120.505900
Washington,Wenatchee,47.423460,-120.310350
Washington,Moses Lake,47.130140,-119.278080
Washington,Pullman,46.731270,-117.179620
Washington,Perth,46.595700,-118.228850
California,Sunnyvale,37.368830,-122.036350
Washington,Kennewick,46.211250,-119.137230
Washington,Seattle Tacoma,47.606210,-122.332070
Washington,Mt Vernon,48.421220,-122.334050
Washington,Tricities,46.245400,-119.196170
Washington,Spokane Valley,47.673230,-117.239370
Washington,Richland,46.285690,-119.284460
Washington,Moseslake,47.130140,-119.278080
Washington,Bellevue,47.610380,-122.200680
Washington,Kirkland,47.681490,-122.208740
Washington,Mount Vernon,48.421220,-122.334050
California,Mount Shasta,41.310240,-122.312250
Washington,Federal Way,47.322320,-122.312620
Washington,Lynnwood,47.820930,-122.315130
Washington,Mountlake Terrace,47.788150,-122.308740
Washington,Renton,47.482880,-122.217070
Washington,Seattle And Surrounding,47.606210,-122.332070
Washington,Tacoma Parkland,47.155380,-122.434010
Washington,Vancouver,45.638730,-122.661490
Washington,Bunbury,46.462080,-118.630270
Washington,Kitsap,47.582870,-122.708480
Washington,Burien,47.470380,-122.346790
California,Canyon Country,34.423330,-118.472030
Washington,Puyallup,47.185380,-122.292900
Washington,Kent,47.380930,-122.234840
Washington,Lacey,47.034260,-122.823190
California,Inland Empire,37.638260,-120.902150
California,Milpitas,37.428270,-121.906620
Massachusetts,Boston,42.358430,-71.059770
Massachusetts,South Coast,42.237040,-70.986990
California,Walnut Creek,37.906310,-122.064960
Massachusetts,Worcester,42.262590,-71.802290
Massachusetts,Springfield,42.101480,-72.589810
Massachusetts,Cape Cod,42.397320,-71.228110
Massachusetts,New Bedford,41.636220,-70.934210
Massachusetts,Southcoast,42.095930,-72.582870
Massachusetts,Capecod,42.397320,-71.228110
Massachusetts,Western Ma,42.300090,-71.828680
Massachusetts,Portland,42.369540,-71.948130
Massachusetts,Cambridge,42.375100,-71.105610
Massachusetts,Bangor,42.322310,-72.663420
California,Salinas,36.677740,-121.655500
Massachusetts,West Farmington,42.185370,-72.777320
Massachusetts,Boston And Surrounding Areas,42.358430,-71.059770
Massachusetts,Boston Burlington And Braintree,42.504820,-71.195610
Massachusetts,Burlington,42.504820,-71.195610
Massachusetts,Indian Orchard,42.158430,-72.499530
Massachusetts,Malden,42.425100,-71.066160
Massachusetts,North Of Boston,42.358430,-71.059770
Massachusetts,Revere,42.408430,-71.011990
Massachusetts,West Springfield,42.107040,-72.620370
Massachusetts,Westborough,42.269540,-71.616180
California,Anaheim,33.835290,-117.914500
Massachusetts,Chicopee,42.148700,-72.607870
Massachusetts,Quincy,42.252880,-71.002270
Massachusetts,Lowell,42.633420,-71.316170
Massachusetts,North Oxford,42.150090,-71.868410
Massachusetts,Methuen,42.726200,-71.190890
Colorado,Denver,39.739150,-104.984700
Colorado,Colorado Springs,38.833880,-104.821360
Colorado,Fort Collins,40.585260,-105.084420
Colorado,Boulder,40.014990,-105.270550
California,San Leandro,37.724930,-122.156080
Colorado,Pueblo,38.254450,-104.609140
Colorado,West Slope,37.132800,-104.848880
Colorado,Rockies,39.860820,-105.247490
Colorado,Coloradosprings,38.833880,-104.821360
Colorado,Grand Junction,39.063870,-108.550650
Colorado,Fortcollins,40.585260,-105.084420
Colorado,Breckenridge,39.481650,-106.038350
Colorado,Western Slope,39.832210,-104.997200
Colorado,Westslope,37.132800,-104.848880
Colorado,Arvada,39.802760,-105.087480
California,Rohnert Park,38.339640,-122.701100
Colorado,Copenhagen,39.663880,-102.851040
Colorado,Corona Del Mar,39.728890,-104.857500
Colorado,Cascade,37.603330,-107.762560
Colorado,Aurora,39.729430,-104.831920
Colorado,Greeley,40.423310,-104.709130
Colorado,Denver Cherry Creek,39.634550,-104.882860
Colorado,Westminster,39.836650,-105.037200
Colorado,Applewood,39.757780,-105.162500
Colorado,Arapahoe,38.850010,-102.182130
Colorado,Dallas,38.183320,-107.744780
California,Richmond,37.935760,-122.347750
Colorado,Federal Heights,39.851370,-104.998590
Colorado,Thornton,39.868040,-104.971920
Colorado,Wheatridge,39.766100,-105.077210
Colorado,Eastern Co,37.028630,-105.650850
Colorado,Englewood,39.647770,-104.987760
Colorado,High Rockies,39.860820,-105.247490
Colorado,Castle Rock,39.372210,-104.856090
Colorado,Littleton,39.613320,-105.016650
Colorado,Manitou Springs,38.859710,-104.917200
Colorado,Wheat Ridge,39.766100,-105.077210
California,Emeryville,37.831320,-122.285250
